team,type,line,american,decimal,impliedProb,n,successes,fails,ties,successRate,failRate,tieRate,ev
LA Chargers,EXACT,12,750,8.5,0.11764705882352941,100000,7973,92027,0,0.07973,0.92027,0,-0.3222950000000001
LA Chargers,EXACT,7,750,8.5,0.11764705882352941,100000,11679,88321,0,0.11679,0.88321,0,-0.007284999999999986
LA Chargers,EXACT,6,1000,11,0.09090909090909091,100000,7304,92696,0,0.07304,0.92696,0,-0.19656000000000007
LA Chargers,EXACT,13,1100,12,0.08333333333333333,100000,4111,95889,0,0.04111,0.95889,0,-0.50668
LA Chargers,EXACT,5,1500,16,0.0625,100000,3807,96193,0,0.03807,0.96193,0,-0.39088
LA Chargers,EXACT,14,1800,19,0.05263157894736842,100000,1564,98436,0,0.01564,0.98436,0,-0.70284
LA Chargers,EXACT,4,2200,23,0.043478260869565216,100000,1569,98431,0,0.01569,0.98431,0,-0.63913
LA Chargers,EXACT,15,4000,41,0.024390243902439025,100000,441,99559,0,0.00441,0.99559,0,-0.81919
LA Chargers,EXACT,3,4000,41,0.024390243902439025,100000,516,99484,0,0.00516,0.99484,0,-0.78844
LA Chargers,EXACT,2,9000,91,0.01098901098901099,100000,145,99855,0,0.00145,0.99855,0,-0.86805
LA Chargers,EXACT,16,11000,111,0.009009009009009009,100000,87,99913,0,0.00087,0.99913,0,-0.90343
LA Chargers,EXACT,1,13000,131,0.007633587786259542,100000,13,99987,0,0.00013,0.99987,0,-0.98297
LA Chargers,EXACT,0,15000,151,0.006622516556291391,100000,3,99997,0,0.00003,0.99997,0,-0.9954700000000001
LA Chargers,EXACT,17,20000,201,0.004975124378109453,100000,9,99991,0,0.00009,0.99991,0,-0.98191
LA Rams,EXACT,5,500,6,0.16666666666666666,100000,12067,87933,0,0.12067,0.87933,0,-0.2759799999999999
LA Rams,EXACT,6,500,6,0.16666666666666666,100000,15487,84513,0,0.15487,0.84513,0,-0.07077999999999995
LA Rams,EXACT,7,500,6,0.16666666666666666,100000,16641,83359,0,0.16641,0.83359,0,-0.0015400000000000968
LA Rams,EXACT,8,600,7,0.14285714285714285,100000,15168,84832,0,0.15168,0.84832,0,0.06176000000000004
LA Rams,EXACT,4,700,8,0.125,100000,7643,92357,0,0.07643,0.92357,0,-0.38856
LA Rams,EXACT,9,850,9.5,0.10526315789473684,100000,11894,88106,0,0.11894,0.88106,0,0.1299300000000001
LA Rams,EXACT,3,1000,11,0.09090909090909091,100000,4018,95982,0,0.04018,0.95982,0,-0.55802
LA Rams,EXACT,10,1200,13,0.07692307692307693,100000,7849,92151,0,0.07849,0.92151,0,0.02037
LA Rams,EXACT,11,1800,19,0.05263157894736842,100000,4386,95614,0,0.04386,0.95614,0,-0.16665999999999992
LA Rams,EXACT,2,1800,19,0.05263157894736842,100000,1585,98415,0,0.01585,0.98415,0,-0.69885
LA Rams,EXACT,12,3000,31,0.03225806451612903,100000,1887,98113,0,0.01887,0.98113,0,-0.4150299999999999
LA Rams,EXACT,1,4000,41,0.024390243902439025,100000,408,99592,0,0.00408,0.99592,0,-0.83272
LA Rams,EXACT,13,6000,61,0.01639344262295082,100000,666,99334,0,0.00666,0.99334,0,-0.5937399999999999
LA Rams,EXACT,0,8000,81,0.012345679012345678,100000,70,99930,0,0.0007,0.9993,0,-0.9432999999999999
LA Rams,EXACT,14,10000,101,0.009900990099009901,100000,195,99805,0,0.00195,0.99805,0,-0.80305
LA Rams,EXACT,15,20000,201,0.004975124378109453,100000,32,99968,0,0.00032,0.99968,0,-0.9356800000000001
LA Rams,EXACT,16,25000,251,0.00398406374501992,100000,4,99996,0,0.00004,0.99996,0,-0.98996
LA Rams,EXACT,17,30000,301,0.0033222591362126247,100000,0,100000,0,0,1,0,-1
LV Raiders,EXACT,6,500,6,0.16666666666666666,100000,14878,85122,0,0.14878,0.85122,0,-0.10731999999999997
LV Raiders,EXACT,7,550,6.5,0.15384615384615385,100000,16572,83428,0,0.16572,0.83428,0,0.07718000000000003
LV Raiders,EXACT,5,600,7,0.14285714285714285,100000,10848,89152,0,0.10848,0.89152,0,-0.24064000000000008
LV Raiders,EXACT,8,600,7,0.14285714285714285,100000,15934,84066,0,0.15934,0.84066,0,0.11538000000000004
LV Raiders,EXACT,4,750,8.5,0.11764705882352941,100000,6735,93265,0,0.06735,0.93265,0,-0.42752500000000004
LV Raiders,EXACT,9,750,8.5,0.11764705882352941,100000,12784,87216,0,0.12784,0.87216,0,0.08664000000000005
LV Raiders,EXACT,10,1000,11,0.09090909090909091,100000,8734,91266,0,0.08734,0.91266,0,-0.03926000000000007
LV Raiders,EXACT,3,1100,12,0.08333333333333333,100000,3359,96641,0,0.03359,0.96641,0,-0.5969199999999999
LV Raiders,EXACT,11,1600,17,0.058823529411764705,100000,4943,95057,0,0.04943,0.95057,0,-0.15969
LV Raiders,EXACT,2,2200,23,0.043478260869565216,100000,1261,98739,0,0.01261,0.98739,0,-0.70997
LV Raiders,EXACT,12,2800,29,0.034482758620689655,100000,2321,97679,0,0.02321,0.97679,0,-0.32691000000000003
LV Raiders,EXACT,13,4000,41,0.024390243902439025,100000,854,99146,0,0.00854,0.99146,0,-0.64986
LV Raiders,EXACT,1,5000,51,0.0196078431372549,100000,395,99605,0,0.00395,0.99605,0,-0.79855
LV Raiders,EXACT,0,6500,66,0.015151515151515152,100000,48,99952,0,0.00048,0.99952,0,-0.96832
LV Raiders,EXACT,14,11000,111,0.009009009009009009,100000,266,99734,0,0.00266,0.99734,0,-0.7047399999999999
LV Raiders,EXACT,15,20000,201,0.004975124378109453,100000,58,99942,0,0.00058,0.99942,0,-0.88342
LV Raiders,EXACT,16,30000,301,0.0033222591362126247,100000,10,99990,0,0.0001,0.9999,0,-0.9699
LV Raiders,EXACT,17,40000,401,0.0024937655860349127,100000,0,100000,0,0,1,0,-1
MIA Dolphins,EXACT,9,550,6.5,0.15384615384615385,100000,17451,82549,0,0.17451,0.82549,0,0.13431500000000007
MIA Dolphins,EXACT,8,600,7,0.14285714285714285,100000,15207,84793,0,0.15207,0.84793,0,0.06449000000000005
MIA Dolphins,EXACT,10,600,7,0.14285714285714285,100000,16331,83669,0,0.16331,0.83669,0,0.14317000000000002
MIA Dolphins,EXACT,11,600,7,0.14285714285714285,100000,12650,87350,0,0.1265,0.8735,0,-0.11450000000000005
MIA Dolphins,EXACT,12,750,8.5,0.11764705882352941,100000,8150,91850,0,0.0815,0.9185,0,-0.3072499999999999
MIA Dolphins,EXACT,7,750,8.5,0.11764705882352941,100000,11250,88750,0,0.1125,0.8875,0,-0.043749999999999956
MIA Dolphins,EXACT,13,1000,11,0.09090909090909091,100000,4139,95861,0,0.04139,0.95861,0,-0.5447099999999999
MIA Dolphins,EXACT,6,1000,11,0.09090909090909091,100000,7083,92917,0,0.07083,0.92917,0,-0.22087
MIA Dolphins,EXACT,5,1600,17,0.058823529411764705,100000,3506,96494,0,0.03506,0.96494,0,-0.40398
MIA Dolphins,EXACT,14,1800,19,0.05263157894736842,100000,1574,98426,0,0.01574,0.98426,0,-0.70094
MIA Dolphins,EXACT,4,2500,26,0.038461538461538464,100000,1473,98527,0,0.01473,0.98527,0,-0.6170199999999999
MIA Dolphins,EXACT,15,4000,41,0.024390243902439025,100000,450,99550,0,0.0045,0.9955,0,-0.8155000000000001
MIA Dolphins,EXACT,3,5000,51,0.0196078431372549,100000,500,99500,0,0.005,0.995,0,-0.745
MIA Dolphins,EXACT,16,8000,81,0.012345679012345678,100000,93,99907,0,0.00093,0.99907,0,-0.92467
MIA Dolphins,EXACT,2,10000,101,0.009900990099009901,100000,115,99885,0,0.00115,0.99885,0,-0.88385
MIA Dolphins,EXACT,17,10000,101,0.009900990099009901,100000,10,99990,0,0.0001,0.9999,0,-0.9899
MIA Dolphins,EXACT,1,20000,201,0.004975124378109453,100000,17,99983,0,0.00017,0.99983,0,-0.96583
MIA Dolphins,EXACT,0,25000,251,0.00398406374501992,100000,1,99999,0,0.00001,0.99999,0,-0.9974900000000001
MIN Vikings,EXACT,9,550,6.5,0.15384615384615385,100000,16552,83448,0,0.16552,0.83448,0,0.07588000000000006
MIN Vikings,EXACT,8,550,6.5,0.15384615384615385,100000,16838,83162,0,0.16838,0.83162,0,0.09446999999999994
MIN Vikings,EXACT,10,600,7,0.14285714285714285,100000,13631,86369,0,0.13631,0.86369,0,-0.04583000000000004
MIN Vikings,EXACT,7,600,7,0.14285714285714285,100000,14188,85812,0,0.14188,0.85812,0,-0.006839999999999957
MIN Vikings,EXACT,11,750,8.5,0.11764705882352941,100000,9581,90419,0,0.09581,0.90419,0,-0.18561499999999997
MIN Vikings,EXACT,6,800,9,0.1111111111111111,100000,9973,90027,0,0.09973,0.90027,0,-0.10243000000000002
MIN Vikings,EXACT,12,1000,11,0.09090909090909091,100000,5479,94521,0,0.05479,0.94521,0,-0.39731000000000005
MIN Vikings,EXACT,5,1200,13,0.07692307692307693,100000,5859,94141,0,0.05859,0.94141,0,-0.23832999999999993
MIN Vikings,EXACT,13,1500,16,0.0625,100000,2430,97570,0,0.0243,0.9757,0,-0.6112
MIN Vikings,EXACT,4,1800,19,0.05263157894736842,100000,2883,97117,0,0.02883,0.97117,0,-0.4522299999999999
MIN Vikings,EXACT,14,2500,26,0.038461538461538464,100000,885,99115,0,0.00885,0.99115,0,-0.7699
MIN Vikings,EXACT,3,3000,31,0.03225806451612903,100000,1077,98923,0,0.01077,0.98923,0,-0.6661300000000001
MIN Vikings,EXACT,2,6000,61,0.01639344262295082,100000,305,99695,0,0.00305,0.99695,0,-0.81395
MIN Vikings,EXACT,15,6000,61,0.01639344262295082,100000,217,99783,0,0.00217,0.99783,0,-0.86763
MIN Vikings,EXACT,16,13000,131,0.007633587786259542,100000,29,99971,0,0.00029,0.99971,0,-0.96201
MIN Vikings,EXACT,17,15000,151,0.006622516556291391,100000,3,99997,0,0.00003,0.99997,0,-0.9954700000000001
MIN Vikings,EXACT,1,15000,151,0.006622516556291391,100000,63,99937,0,0.00063,0.99937,0,-0.90487
MIN Vikings,EXACT,0,20000,201,0.004975124378109453,100000,7,99993,0,0.00007,0.99993,0,-0.98593
NE Patriots,EXACT,7,500,6,0.16666666666666666,100000,15661,84339,0,0.15661,0.84339,0,-0.06033999999999995
NE Patriots,EXACT,6,550,6.5,0.15384615384615385,100000,12428,87572,0,0.12428,0.87572,0,-0.19218000000000002
NE Patriots,EXACT,8,600,7,0.14285714285714285,100000,16639,83361,0,0.16639,0.83361,0,0.16473000000000004
NE Patriots,EXACT,5,650,7.5,0.13333333333333333,100000,8307,91693,0,0.08307,0.91693,0,-0.37697499999999995
NE Patriots,EXACT,9,700,8,0.125,100000,14707,85293,0,0.14707,0.85293,0,0.17656000000000005
NE Patriots,EXACT,4,750,8.5,0.11764705882352941,100000,4598,95402,0,0.04598,0.95402,0,-0.60917
NE Patriots,EXACT,10,1000,11,0.09090909090909091,100000,11437,88563,0,0.11437,0.88563,0,0.2580699999999999
NE Patriots,EXACT,3,1100,12,0.08333333333333333,100000,1995,98005,0,0.01995,0.98005,0,-0.7605999999999999
NE Patriots,EXACT,11,1300,14,0.07142857142857142,100000,7334,92666,0,0.07334,0.92666,0,0.026760000000000006
NE Patriots,EXACT,2,2200,23,0.043478260869565216,100000,666,99334,0,0.00666,0.99334,0,-0.84682
NE Patriots,EXACT,12,2200,23,0.043478260869565216,100000,3746,96254,0,0.03746,0.96254,0,-0.13842
NE Patriots,EXACT,13,4000,41,0.024390243902439025,100000,1624,98376,0,0.01624,0.98376,0,-0.3341599999999999
NE Patriots,EXACT,1,5500,56,0.017857142857142856,100000,155,99845,0,0.00155,0.99845,0,-0.9132
NE Patriots,EXACT,14,6500,66,0.015151515151515152,100000,546,99454,0,0.00546,0.99454,0,-0.63964
NE Patriots,EXACT,0,6500,66,0.015151515151515152,100000,24,99976,0,0.00024,0.99976,0,-0.98416
NE Patriots,EXACT,15,20000,201,0.004975124378109453,100000,112,99888,0,0.00112,0.99888,0,-0.77488
NE Patriots,EXACT,16,25000,251,0.00398406374501992,100000,21,99979,0,0.00021,0.99979,0,-0.94729
NE Patriots,EXACT,17,30000,301,0.0033222591362126247,100000,0,100000,0,0,1,0,-1
NO Saints,EXACT,10,500,6,0.16666666666666666,100000,15576,84424,0,0.15576,0.84424,0,-0.06543999999999994
NO Saints,EXACT,11,600,7,0.14285714285714285,100000,12033,87967,0,0.12033,0.87967,0,-0.15768999999999989
NO Saints,EXACT,9,600,7,0.14285714285714285,100000,16792,83208,0,0.16792,0.83208,0,0.17543999999999993
NO Saints,EXACT,8,700,8,0.125,100000,15454,84546,0,0.15454,0.84546,0,0.2363200000000002
NO Saints,EXACT,12,750,8.5,0.11764705882352941,100000,7698,92302,0,0.07698,0.92302,0,-0.3456699999999999
NO Saints,EXACT,7,850,9.5,0.10526315789473684,100000,11910,88090,0,0.1191,0.8809,0,0.13145000000000007
NO Saints,EXACT,13,1000,11,0.09090909090909091,100000,3822,96178,0,0.03822,0.96178,0,-0.57958
NO Saints,EXACT,6,1100,12,0.08333333333333333,100000,7690,92310,0,0.0769,0.9231,0,-0.07720000000000005
NO Saints,EXACT,14,1600,17,0.058823529411764705,100000,1526,98474,0,0.01526,0.98474,0,-0.74058
NO Saints,EXACT,5,1900,20,0.05,100000,4176,95824,0,0.04176,0.95824,0,-0.16480000000000006
NO Saints,EXACT,15,2800,29,0.034482758620689655,100000,459,99541,0,0.00459,0.99541,0,-0.8668899999999999
NO Saints,EXACT,4,3000,31,0.03225806451612903,100000,1863,98137,0,0.01863,0.98137,0,-0.4224699999999999
NO Saints,EXACT,3,6000,61,0.01639344262295082,100000,691,99309,0,0.00691,0.99309,0,-0.57849
NO Saints,EXACT,16,8000,81,0.012345679012345678,100000,79,99921,0,0.00079,0.99921,0,-0.93601
NO Saints,EXACT,2,13000,131,0.007633587786259542,100000,190,99810,0,0.0019,0.9981,0,-0.7511
NO Saints,EXACT,17,15000,151,0.006622516556291391,100000,7,99993,0,0.00007,0.99993,0,-0.98943
NO Saints,EXACT,1,20000,201,0.004975124378109453,100000,31,99969,0,0.00031,0.99969,0,-0.9376899999999999
NO Saints,EXACT,0,20000,201,0.004975124378109453,100000,3,99997,0,0.00003,0.99997,0,-0.99397
NY Giants,EXACT,7,500,6,0.16666666666666666,100000,16366,83634,0,0.16366,0.83634,0,-0.018039999999999945
NY Giants,EXACT,6,500,6,0.16666666666666666,100000,13492,86508,0,0.13492,0.86508,0,-0.19047999999999987
NY Giants,EXACT,8,550,6.5,0.15384615384615385,100000,16469,83531,0,0.16469,0.83531,0,0.07048500000000002
NY Giants,EXACT,9,650,7.5,0.13333333333333333,100000,14340,85660,0,0.1434,0.8566,0,0.07550000000000001
NY Giants,EXACT,5,700,8,0.125,100000,9228,90772,0,0.09228,0.90772,0,-0.26176
NY Giants,EXACT,10,900,10,0.1,100000,10336,89664,0,0.10336,0.89664,0,0.03359999999999996
NY Giants,EXACT,4,1000,11,0.09090909090909091,100000,5245,94755,0,0.05245,0.94755,0,-0.42305000000000004
NY Giants,EXACT,11,1300,14,0.07142857142857142,100000,6391,93609,0,0.06391,0.93609,0,-0.10526000000000002
NY Giants,EXACT,3,1400,15,0.06666666666666667,100000,2369,97631,0,0.02369,0.97631,0,-0.64465
NY Giants,EXACT,12,2000,21,0.047619047619047616,100000,3133,96867,0,0.03133,0.96867,0,-0.3420700000000001
NY Giants,EXACT,2,2500,26,0.038461538461538464,100000,765,99235,0,0.00765,0.99235,0,-0.8010999999999999
NY Giants,EXACT,13,3500,36,0.027777777777777776,100000,1207,98793,0,0.01207,0.98793,0,-0.56548
NY Giants,EXACT,1,7000,71,0.014084507042253521,100000,191,99809,0,0.00191,0.99809,0,-0.86439
NY Giants,EXACT,14,8000,81,0.012345679012345678,100000,356,99644,0,0.00356,0.99644,0,-0.71164
NY Giants,EXACT,0,10000,101,0.009900990099009901,100000,24,99976,0,0.00024,0.99976,0,-0.97576
NY Giants,EXACT,15,15000,151,0.006622516556291391,100000,75,99925,0,0.00075,0.99925,0,-0.8867499999999999
NY Giants,EXACT,16,20000,201,0.004975124378109453,100000,11,99989,0,0.00011,0.99989,0,-0.9778899999999999
NY Giants,EXACT,17,25000,251,0.00398406374501992,100000,2,99998,0,0.00002,0.99998,0,-0.99498
NY Jets,EXACT,10,550,6.5,0.15384615384615385,100000,16217,83783,0,0.16217,0.83783,0,0.05410500000000007
NY Jets,EXACT,9,550,6.5,0.15384615384615385,100000,17209,82791,0,0.17209,0.82791,0,0.11858499999999994
NY Jets,EXACT,11,600,7,0.14285714285714285,100000,12774,87226,0,0.12774,0.87226,0,-0.10582000000000003
NY Jets,EXACT,8,600,7,0.14285714285714285,100000,15440,84560,0,0.1544,0.8456,0,0.0808000000000001
NY Jets,EXACT,7,750,8.5,0.11764705882352941,100000,11371,88629,0,0.11371,0.88629,0,-0.03346499999999997
NY Jets,EXACT,12,900,10,0.1,100000,8075,91925,0,0.08075,0.91925,0,-0.1925
NY Jets,EXACT,6,900,10,0.1,100000,6984,93016,0,0.06984,0.93016,0,-0.3016
NY Jets,EXACT,13,1200,13,0.07692307692307693,100000,4168,95832,0,0.04168,0.95832,0,-0.4581599999999999
NY Jets,EXACT,5,1400,15,0.06666666666666667,100000,3456,96544,0,0.03456,0.96544,0,-0.4816
NY Jets,EXACT,14,1900,20,0.05,100000,1646,98354,0,0.01646,0.98354,0,-0.6708000000000001
NY Jets,EXACT,4,2200,23,0.043478260869565216,100000,1533,98467,0,0.01533,0.98467,0,-0.64741
NY Jets,EXACT,3,4000,41,0.024390243902439025,100000,470,99530,0,0.0047,0.9953,0,-0.8072999999999999
NY Jets,EXACT,15,4000,41,0.024390243902439025,100000,446,99554,0,0.00446,0.99554,0,-0.81714
NY Jets,EXACT,16,9000,91,0.01098901098901099,100000,65,99935,0,0.00065,0.99935,0,-0.94085
NY Jets,EXACT,2,10000,101,0.009900990099009901,100000,123,99877,0,0.00123,0.99877,0,-0.87577
NY Jets,EXACT,17,10000,101,0.009900990099009901,100000,6,99994,0,0.00006,0.99994,0,-0.99394
NY Jets,EXACT,1,20000,201,0.004975124378109453,100000,16,99984,0,0.00016,0.99984,0,-0.9678399999999999
NY Jets,EXACT,0,25000,251,0.00398406374501992,100000,1,99999,0,0.00001,0.99999,0,-0.9974900000000001
PHI Eagles,EXACT,12,475,5.75,0.17391304347826086,100000,14808,85192,0,0.14808,0.85192,0,-0.14854000000000012
PHI Eagles,EXACT,13,500,6,0.16666666666666666,100000,9712,90288,0,0.09712,0.90288,0,-0.41728000000000004
PHI Eagles,EXACT,11,500,6,0.16666666666666666,100000,17649,82351,0,0.17649,0.82351,0,0.0589400000000001
PHI Eagles,EXACT,10,550,6.5,0.15384615384615385,100000,17448,82552,0,0.17448,0.82552,0,0.1341199999999999
PHI Eagles,EXACT,14,650,7.5,0.13333333333333333,100000,4854,95146,0,0.04854,0.95146,0,-0.63595
PHI Eagles,EXACT,9,850,9.5,0.10526315789473684,100000,14356,85644,0,0.14356,0.85644,0,0.3638199999999999
PHI Eagles,EXACT,15,1000,11,0.09090909090909091,100000,1787,98213,0,0.01787,0.98213,0,-0.80343
PHI Eagles,EXACT,8,1200,13,0.07692307692307693,100000,9532,90468,0,0.09532,0.90468,0,0.23915999999999993
PHI Eagles,EXACT,7,1800,19,0.05263157894736842,100000,5496,94504,0,0.05496,0.94504,0,0.04424000000000006
PHI Eagles,EXACT,16,2500,26,0.038461538461538464,100000,397,99603,0,0.00397,0.99603,0,-0.89678
PHI Eagles,EXACT,6,3000,31,0.03225806451612903,100000,2532,97468,0,0.02532,0.97468,0,-0.21508000000000005
PHI Eagles,EXACT,17,3500,36,0.027777777777777776,100000,48,99952,0,0.00048,0.99952,0,-0.9827199999999999
PHI Eagles,EXACT,5,6500,66,0.015151515151515152,100000,998,99002,0,0.00998,0.99002,0,-0.34132000000000007
PHI Eagles,EXACT,4,10000,101,0.009900990099009901,100000,275,99725,0,0.00275,0.99725,0,-0.7222500000000001
PHI Eagles,EXACT,3,20000,201,0.004975124378109453,100000,90,99910,0,0.0009,0.9991,0,-0.8190999999999999
PHI Eagles,EXACT,1,30000,301,0.0033222591362126247,100000,2,99998,0,0.00002,0.99998,0,-0.99398
PHI Eagles,EXACT,2,30000,301,0.0033222591362126247,100000,16,99984,0,0.00016,0.99984,0,-0.9518399999999999
PHI Eagles,EXACT,0,30000,301,0.0033222591362126247,100000,0,100000,0,0,1,0,-1
PIT Steelers,EXACT,9,550,6.5,0.15384615384615385,100000,16782,83218,0,0.16782,0.83218,0,0.09082999999999997
PIT Steelers,EXACT,10,600,7,0.14285714285714285,100000,14591,85409,0,0.14591,0.85409,0,0.02137000000000011
PIT Steelers,EXACT,8,600,7,0.14285714285714285,100000,16223,83777,0,0.16223,0.83777,0,0.13561000000000012
PIT Steelers,EXACT,7,700,8,0.125,100000,13359,86641,0,0.13359,0.86641,0,0.06871999999999989
PIT Steelers,EXACT,11,700,8,0.125,100000,10530,89470,0,0.1053,0.8947,0,-0.15759999999999996
PIT Steelers,EXACT,6,850,9.5,0.10526315789473684,100000,9164,90836,0,0.09164,0.90836,0,-0.12941999999999998
PIT Steelers,EXACT,12,850,9.5,0.10526315789473684,100000,6325,93675,0,0.06325,0.93675,0,-0.39912499999999995
PIT Steelers,EXACT,5,1200,13,0.07692307692307693,100000,5012,94988,0,0.05012,0.94988,0,-0.34843999999999997
PIT Steelers,EXACT,13,1400,15,0.06666666666666667,100000,2918,97082,0,0.02918,0.97082,0,-0.5623
PIT Steelers,EXACT,4,1900,20,0.05,100000,2381,97619,0,0.02381,0.97619,0,-0.5238
PIT Steelers,EXACT,14,2500,26,0.038461538461538464,100000,1201,98799,0,0.01201,0.98799,0,-0.68774
PIT Steelers,EXACT,3,3500,36,0.027777777777777776,100000,870,99130,0,0.0087,0.9913,0,-0.6868
PIT Steelers,EXACT,15,5500,56,0.017857142857142856,100000,310,99690,0,0.0031,0.9969,0,-0.8264
PIT Steelers,EXACT,2,9000,91,0.01098901098901099,100000,249,99751,0,0.00249,0.99751,0,-0.77341
PIT Steelers,EXACT,16,10000,101,0.009900990099009901,100000,45,99955,0,0.00045,0.99955,0,-0.95455
PIT Steelers,EXACT,1,15000,151,0.006622516556291391,100000,34,99966,0,0.00034,0.99966,0,-0.94866
PIT Steelers,EXACT,17,15000,151,0.006622516556291391,100000,3,99997,0,0.00003,0.99997,0,-0.9954700000000001
PIT Steelers,EXACT,0,20000,201,0.004975124378109453,100000,3,99997,0,0.00003,0.99997,0,-0.99397
SEA Seahawks,EXACT,10,500,6,0.16666666666666666,100000,14995,85005,0,0.14995,0.85005,0,-0.10029999999999994
SEA Seahawks,EXACT,9,500,6,0.16666666666666666,100000,17170,82830,0,0.1717,0.8283,0,0.030199999999999894
SEA Seahawks,EXACT,8,600,7,0.14285714285714285,100000,16204,83796,0,0.16204,0.83796,0,0.13427999999999995
SEA Seahawks,EXACT,11,600,7,0.14285714285714285,100000,11020,88980,0,0.1102,0.8898,0,-0.22860000000000003
SEA Seahawks,EXACT,7,750,8.5,0.11764705882352941,100000,13170,86830,0,0.1317,0.8683,0,0.11945000000000017
SEA Seahawks,EXACT,12,750,8.5,0.11764705882352941,100000,6427,93573,0,0.06427,0.93573,0,-0.453705
SEA Seahawks,EXACT,13,1000,11,0.09090909090909091,100000,3036,96964,0,0.03036,0.96964,0,-0.66604
SEA Seahawks,EXACT,6,1000,11,0.09090909090909091,100000,8616,91384,0,0.08616,0.91384,0,-0.05223999999999995
SEA Seahawks,EXACT,5,1700,18,0.05555555555555555,100000,4784,95216,0,0.04784,0.95216,0,-0.13888
SEA Seahawks,EXACT,14,1900,20,0.05,100000,1087,98913,0,0.01087,0.98913,0,-0.7826
SEA Seahawks,EXACT,4,3000,31,0.03225806451612903,100000,2114,97886,0,0.02114,0.97886,0,-0.34465999999999997
SEA Seahawks,EXACT,15,3500,36,0.027777777777777776,100000,299,99701,0,0.00299,0.99701,0,-0.8923599999999999
SEA Seahawks,EXACT,3,6500,66,0.015151515151515152,100000,773,99227,0,0.00773,0.99227,0,-0.48982000000000003
SEA Seahawks,EXACT,2,10000,101,0.009900990099009901,100000,219,99781,0,0.00219,0.99781,0,-0.77881
SEA Seahawks,EXACT,16,11000,111,0.009009009009009009,100000,52,99948,0,0.00052,0.99948,0,-0.94228
SEA Seahawks,EXACT,1,15000,151,0.006622516556291391,100000,31,99969,0,0.00031,0.99969,0,-0.95319
SEA Seahawks,EXACT,17,15000,151,0.006622516556291391,100000,2,99998,0,0.00002,0.99998,0,-0.99698
SEA Seahawks,EXACT,0,20000,201,0.004975124378109453,100000,1,99999,0,0.00001,0.99999,0,-0.99799
SF 49ers,EXACT,11,500,6,0.16666666666666666,100000,17053,82947,0,0.17053,0.82947,0,0.023179999999999867
SF 49ers,EXACT,12,500,6,0.16666666666666666,100000,13393,86607,0,0.13393,0.86607,0,-0.19642000000000004
SF 49ers,EXACT,10,550,6.5,0.15384615384615385,100000,17342,82658,0,0.17342,0.82658,0,0.12722999999999995
SF 49ers,EXACT,13,600,7,0.14285714285714285,100000,8906,91094,0,0.08906,0.91094,0,-0.37658
SF 49ers,EXACT,9,700,8,0.125,100000,15056,84944,0,0.15056,0.84944,0,0.20448
SF 49ers,EXACT,8,850,9.5,0.10526315789473684,100000,10724,89276,0,0.10724,0.89276,0,0.01878000000000002
SF 49ers,EXACT,14,900,10,0.1,100000,4333,95667,0,0.04333,0.95667,0,-0.5667
SF 49ers,EXACT,7,1400,15,0.06666666666666667,100000,6226,93774,0,0.06226,0.93774,0,-0.06609999999999994
SF 49ers,EXACT,15,1600,17,0.058823529411764705,100000,1541,98459,0,0.01541,0.98459,0,-0.73803
SF 49ers,EXACT,6,2200,23,0.043478260869565216,100000,3150,96850,0,0.0315,0.9685,0,-0.27549999999999997
SF 49ers,EXACT,5,3500,36,0.027777777777777776,100000,1324,98676,0,0.01324,0.98676,0,-0.52336
SF 49ers,EXACT,16,4000,41,0.024390243902439025,100000,391,99609,0,0.00391,0.99609,0,-0.83969
SF 49ers,EXACT,17,6500,66,0.015151515151515152,100000,34,99966,0,0.00034,0.99966,0,-0.97756
SF 49ers,EXACT,4,7000,71,0.014084507042253521,100000,393,99607,0,0.00393,0.99607,0,-0.72097
SF 49ers,EXACT,3,15000,151,0.006622516556291391,100000,108,99892,0,0.00108,0.99892,0,-0.83692
SF 49ers,EXACT,2,25000,251,0.00398406374501992,100000,22,99978,0,0.00022,0.99978,0,-0.94478
SF 49ers,EXACT,0,30000,301,0.0033222591362126247,100000,0,100000,0,0,1,0,-1
SF 49ers,EXACT,1,30000,301,0.0033222591362126247,100000,4,99996,0,0.00004,0.99996,0,-0.98796
TB Buccaneers,EXACT,6,500,6,0.16666666666666666,100000,15794,84206,0,0.15794,0.84206,0,-0.05236000000000007
TB Buccaneers,EXACT,7,500,6,0.16666666666666666,100000,16774,83226,0,0.16774,0.83226,0,0.006440000000000001
TB Buccaneers,EXACT,5,550,6.5,0.15384615384615385,100000,12633,87367,0,0.12633,0.87367,0,-0.178855
TB Buccaneers,EXACT,4,600,7,0.14285714285714285,100000,8222,91778,0,0.08222,0.91778,0,-0.42446000000000006
TB Buccaneers,EXACT,8,700,8,0.125,100000,14940,85060,0,0.1494,0.8506,0,0.19520000000000004
TB Buccaneers,EXACT,9,850,9.5,0.10526315789473684,100000,11295,88705,0,0.11295,0.88705,0,0.073025
TB Buccaneers,EXACT,3,850,9.5,0.10526315789473684,100000,4468,95532,0,0.04468,0.95532,0,-0.5755399999999999
TB Buccaneers,EXACT,10,1200,13,0.07692307692307693,100000,7201,92799,0,0.07201,0.92799,0,-0.06386999999999998
TB Buccaneers,EXACT,2,1600,17,0.058823529411764705,100000,1809,98191,0,0.01809,0.98191,0,-0.6924699999999999
